1677740793070.jpg,down,843.6587,1082.162,-1417.0591,925.20715,998.3633,-1461.6422,960.9792,999.6198,-1461.4921,996.8646,1000.3562,-1461.7769,852.8056,992.94916,-1337.2865,831.10046,989.4209,-1336.783,809.9793,986.6387,-1336.733,1123.576,1044.7819,-1331.7343,875.15533,1026.5713,-813.8703,947.48865,1191.8981,-1355.958,847.6683,1182.0322,-1205.4376,1397.7299,1484.2026,-1620.8088,934.61993,1405.802,-417.72894,1044.6897,1970.7098,-1688.0851,648.57086,1756.2081,-897.14136,578.153,1647.7744,-1379.5374,363.46213,1605.0962,-1994.731,457.2386,1595.8922,-1533.0721,265.16058,1586.5619,-2188.8162,512.8148,1513.198,-1549.1023,312.92896,1520.3435,-2189.797,572.1851,1527.7582,-1384.8652,370.43524,1540.1382,-2042.7522,1809.0112,2376.3794,-398.91766,1507.899,2301.3818,404.487,1329.8461,2703.23,-1340.0153,781.4761,2398.631,259.09842,1531.0082,3391.613,-995.53815,1043.6913,2892.8655,842.6416,1656.0143,3480.3071,-966.67017,1171.1553,2958.7434,904.6866,1250.9366,3698.8345,-1386.839,829.3199,3107.0107,787.38446
1677740793087.jpg,down,1012.71,1236.4015,-973.3791,1089.464,1153.0481,-1024.7859,1120.1578,1152.9446,-1024.3269,1151.1166,1152.581,-1024.341,1034.3392,1153.0029,-869.7608,1019.4118,1151.9999,-869.6102,1004.97046,1151.6802,-870.1351,1281.2804,1197.7361,-995.43384,1094.0886,1191.2462,-325.9856,1114.6052,1327.8408,-959.3027,1029.6135,1325.9967,-763.7954,1563.6931,1641.2008,-1320.604,1169.5463,1577.7438,91.62389,1230.5371,2191.306,-1168.1118,894.9839,2018.796,-407.92462,850.97876,1670.7148,-544.88684,738.4396,1658.4923,-1568.5122,726.82605,1582.7083,-623.6828,677.63776,1581.7692,-1717.2135,825.0409,1502.5153,-661.56464,725.6839,1504.9181,-1644.9786,888.4278,1527.8636,-538.2358,777.2162,1537.1597,-1581.5643,1877.4928,2571.4084,-438.1231,1617.1837,2479.5217,441.70685,1341.7211,2807.7388,-1053.1211,806.3317,2501.5066,296.50275,1591.799,3426.6501,-567.7547,904.3587,3038.4536,815.58575,1727.7463,3498.7832,-519.3716,1007.84216,3124.9485,872.7916,1336.0236,3724.145,-740.1019,621.57715,3237.654,909.2965
1677740793103.jpg,down,1099.4932,954.56824,-672.06274,1159.1326,865.3965,-758.62036,1184.158,861.3192,-757.97284,1209.6821,857.0175,-758.2836,1119.4354,870.6679,-591.0468,1111.3701,870.3078,-590.9371,1103.8678,870.6734,-590.95447,1339.4304,883.4746,-806.8856,1203.9092,896.15405,-56.011147,1200.187,1033.2672,-674.8209,1137.8636,1038.9777,-457.25925,1557.3739,1325.4973,-1155.3713,1403.1072,1291.124,582.2015,1134.7167,1829.9641,-789.2952,984.6198,1733.4935,309.7925,946.5314,1397.7831,140.38785,897.2206,1374.4362,-581.885,862.73474,1305.9364,55.951607,855.8771,1305.775,-687.23706,948.9951,1257.658,-52.559875,920.57776,1229.7622,-607.02563,1003.45245,1292.7992,119.6914,960.211,1267.2877,-584.1223,2013.8666,2370.8445,-574.0403,1894.6957,2279.3794,577.32776,1273.396,2853.5442,-650.81274,1310.1565,2666.247,708.9767,1649.6987,3542.3074,22.967573,1628.8563,3393.6982,925.53076,1821.0701,3626.2803,100.60443,1785.179,3501.249,943.6719,1357.7993,3800.553,173.35512,1336.7401,3662.34,1010.4562
1677740793122.jpg,down,978.80743,1080.1946,-456.99902,1027.3417,999.9981,-555.7394,1047.8463,998.37244,-554.77704,1068.696,996.493,-554.9629,998.68494,1000.64624,-387.6772,994.99396,999.26056,-387.3731,991.95807,998.57495,-387.3774,1187.2128,1030.2736,-724.59607,1084.2341,1030.5345,11.287175,1068.6774,1162.9452,-502.97916,1020.7043,1164.039,-289.52115,1420.8895,1437.5585,-1193.8827,1220.6444,1396.0447,526.3546,1026.6796,1804.9882,-1084.9479,749.3241,1673.3567,362.9432,796.09296,1522.2823,-217.30264,657.1938,1463.8938,-493.5559,722.26697,1470.3939,-298.45422,636.8553,1440.2402,-603.51917,799.4731,1411.2593,-358.22662,705.29443,1365.9462,-591.12866,842.3908,1430.383,-223.28024,729.1721,1394.1228,-519.67615,1964.7697,2384.1238,-579.28864,1803.3873,2314.7754,583.06085,1268.4371,2995.0745,-718.89044,1189.5074,2737.1428,637.6986,1607.9614,3678.1816,-166.41643,1578.5995,3442.5437,981.04083,1761.3231,3754.4026,-117.23289,1724.3423,3534.5042,999.8485,1322.6638,3979.2456,-257.8806,1364.3384,3722.8308,946.25555
1677740793141.jpg,down,1448.462,919.52625,-835.1496,1512.894,830.7266,-719.9401,1558.0353,828.22845,-720.0171,1603.7974,825.08215,-720.2628,1392.6782,844.0828,-708.0696,1349.5104,850.0046,-708.45294,1306.4843,856.8339,-709.0181,1686.4768,901.4517,-216.66003,1279.0085,938.2054,-147.3932,1550.2039,1047.2141,-658.8926,1393.0863,1062.7194,-634.9415,1965.2744,1421.8961,23.52023,1092.273,1446.4498,-47.88292,2276.4565,2096.1643,-511.3863,745.65735,2066.1025,-356.6353,1734.0156,1600.9956,-914.23883,1227.2158,1603.785,-102.44289,1572.6266,1492.2051,-909.1392,1396.7838,1521.2965,-9.728834,1571.4741,1360.0554,-723.02484,1381.187,1389.3687,154.91377,1582.653,1433.4177,-819.09656,1360.7456,1459.0082,-8.253042,1797.9114,2515.1836,22.564266,1241.7434,2526.9993,-23.253296,2103.2212,3045.9119,-1593.2275,813.98645,3036.9841,-1618.385,1859.6118,3535.6577,-144.96095,1084.8733,3564.631,-138.68509,1768.2645,3603.9414,-10.13261,1200.2545,3622.6543,-2.5788262,1991.9578,3889.5298,-428.75687,929.0558,3992.6973,-389.76953
1677740793158.jpg,down,1353.2439,842.6431,-807.5728,1414.0862,746.3818,-720.264,1457.1028,741.9062,-720.2375,1500.7423,736.86346,-720.3739,1296.2258,763.1876,-706.2115,1254.7715,769.9754,-707.17377,1213.8004,777.5494,-708.2651,1583.7316,803.1895,-288.07037,1195.1218,853.0061,-222.22276,1457.7454,967.01874,-653.00775,1305.886,987.209,-627.86505,1858.1057,1319.5515,-25.150532,1021.1245,1355.7423,-93.14105,2117.4338,1978.3745,-373.97433,606.4353,1981.1008,-397.83508,1555.1466,1473.0868,-791.0251,1108.0201,1543.6586,-489.19678,1403.5315,1355.0306,-791.8902,1281.6378,1456.8314,-444.1237,1408.954,1239.7733,-674.81476,1265.6097,1328.5398,-332.06226,1422.9513,1311.8535,-725.1031,1239.7559,1400.6776,-426.28067,1722.2024,2419.155,40.743458,1190.9529,2448.3025,-41.9909,2042.7418,2898.4675,-1168.4277,819.281,2974.3464,-1313.9012,1830.5157,3432.5957,-76.680824,1088.6895,3478.2344,-107.41895,1726.4495,3524.3865,19.68593,1195.8464,3549.9111,-1.7783049,2019.3618,3779.4656,-373.23026,913.1089,3875.583,-339.1126
1677740792365.jpg,up,1466.555,794.6856,-1103.2882,1503.3846,737.55286,-981.87805,1531.658,740.0962,-982.12604,1560.3744,742.214,-982.6035,1425.4948,733.61096,-1017.4026,1394.4213,732.22076,-1017.5134,1363.2498,731.4223,-1018.086,1587.7144,797.962,-382.48105,1317.7045,782.0276,-522.6972,1514.9658,885.4333,-890.23267,1406.5406,879.8049,-929.69403,1760.4901,1236.1793,-115.01654,1103.9653,1217.5664,-215.53929,1840.2823,1764.5988,-523.4137,1039.539,1756.9948,-583.9937,1679.9612,1431.6276,-1419.3229,1277.3289,1407.9414,-1355.4061,1610.0629,1361.9315,-1585.2059,1385.1812,1341.9714,-1489.6227,1635.675,1261.2969,-1542.5996,1346.0836,1231.784,-1471.0096,1628.8136,1288.5975,-1410.7566,1344.6132,1261.109,-1342.988,1631.5027,2233.5916,49.7175,1250.9321,2233.0076,-49.229214,1696.5886,2857.5454,447.4682,1236.5798,2822.8784,386.99872,1717.4459,3308.5786,1472.86,1256.2751,3266.6577,1584.0978,1669.7413,3365.233,1546.4121,1302.2682,3321.0745,1675.5804,1850.2612,3570.2207,1017.9064,1128.8187,3539.1611,1163.1593
1677740792374.jpg,up,1631.901,802.7364,-1059.7399,1672.5787,745.62573,-955.4186,1699.403,750.432,-955.4359,1726.7354,754.7853,-955.7873,1598.9489,734.6722,-993.538,1569.0537,730.06287,-993.8507,1538.9734,725.9779,-994.4472,1747.4177,807.14026,-391.96103,1491.448,767.50183,-549.5289,1669.678,894.2726,-856.81494,1567.8367,878.8267,-901.93964,1896.3798,1243.0712,-172.03166,1246.7506,1177.2157,-280.28323,1910.5344,1792.96,-595.0384,1188.2125,1736.8201,-735.35754,1784.7141,1410.7015,-1426.4548,1429.7599,1394.3722,-1507.4615,1721.036,1321.9489,-1584.8177,1533.8376,1324.4872,-1628.542,1766.99,1230.156,-1545.0166,1495.0404,1212.466,-1613.9762,1756.8386,1261.3386,-1418.9272,1497.3018,1245.0193,-1497.1034,1731.3414,2268.5415,61.58959,1356.5027,2247.4092,-61.49875,1783.0519,2895.08,426.50198,1318.6561,2840.4236,312.55746,1799.4401,3329.5623,1385.2708,1325.7549,3280.9724,1471.1864,1752.3698,3386.1614,1455.4509,1368.9037,3342.3596,1560.2535,1921.6105,3585.7798,981.2632,1184.5769,3532.23,1090.4326
1677740792399.jpg,up,1593.62,911.28815,-1114.7125,1611.3593,860.7198,-994.88837,1632.0737,864.76434,-994.7443,1653.3154,868.58105,-995.10455,1547.8809,850.4397,-1064.2235,1519.3715,846.0811,-1064.486,1490.7128,842.4127,-1064.9055,1635.6162,913.1396,-330.19543,1417.1414,879.8654,-654.15607,1608.4789,990.32855,-869.8172,1519.3591,977.0863,-962.25574,1733.1871,1286.6417,-26.42358,1183.7831,1272.1139,-478.68607,1920.9398,1682.4839,-689.8995,1238.6298,1763.4637,-835.297,1792.9476,1396.9064,-1875.6913,1523.145,1455.389,-1241.19,1742.0345,1328.3229,-2117.8684,1636.1769,1398.275,-1361.8193,1744.6301,1259.4741,-2069.733,1589.8314,1298.222,-1361.7686,1730.3463,1294.6348,-1886.7096,1574.9395,1324.4635,-1231.6117,1639.6361,2288.6387,191.87769,1320.1084,2299.448,-190.72629,1687.9609,2838.4375,1068.1486,1268.4897,2922.3252,326.42523,1672.6312,3235.3345,2533.1338,1252.5571,3439.4375,1388.7897,1614.267,3300.17,2655.5168,1250.3844,3504.993,1464.8556,1853.2621,3442.4983,2258.3335,1257.7373,3706.5984,864.2301
1677740792412.jpg,up,1652.7235,891.30804,-1002.02814,1685.4028,839.3475,-902.1136,1708.0447,847.0106,-902.0722,1731.2114,854.38763,-902.47,1619.3431,819.3171,-960.5375,1590.3545,811.06354,-961.0058,1561.1376,803.39716,-961.4961,1719.3223,903.6107,-325.27908,1490.2461,836.2334,-594.2129,1664.8162,980.1433,-786.9354,1572.0989,953.3315,-864.40643,1798.7915,1286.3354,-45.3226,1214.2738,1228.477,-404.57373,1955.8364,1732.8262,-528.2741,1226.5463,1750.2589,-745.92633,1835.06,1434.6621,-1445.3252,1563.3867,1434.4456,-1192.3572,1781.7367,1363.4541,-1616.7095,1695.1138,1376.9009,-1282.4512,1792.3438,1282.4431,-1563.2347,1651.4171,1265.4795,-1272.7805,1778.5212,1316.4459,-1444.1373,1632.4911,1295.5745,-1176.2507,1653.1632,2281.319,144.12466,1317.3003,2282.8457,-143.65091,1682.1433,2839.9377,790.45013,1279.754,2897.3389,288.4016,1676.3232,3223.711,1908.6278,1267.0361,3381.0881,1244.1962,1618.1635,3281.1985,1998.9011,1273.7941,3438.9614,1313.4818,1836.8398,3453.147,1603.4735,1246.9569,3656.5881,783.94745
1677740792444.jpg,up,1669.2836,916.61957,-1075.3402,1653.2135,856.3638,-977.40906,1664.3046,859.4617,-976.88403,1676.0756,862.49506,-977.3091,1611.0674,849.47144,-1123.7014,1585.666,846.498,-1123.9259,1560.2313,844.2184,-1124.6223,1607.9156,905.4589,-372.4669,1460.6659,885.17773,-1023.8317,1657.1167,995.76184,-839.0883,1592.0767,986.7717,-1024.6512,1551.0391,1276.1191,244.69157,1316.5316,1295.9307,-1225.2638,1676.0287,1700.8955,40.64855,1583.4954,1796.1088,-1019.28217,1890.2233,1482.2999,-886.18396,1846.8597,1459.7588,-220.2416,1952.9192,1402.9509,-1035.8142,1925.6475,1372.2303,-253.88336,1981.8678,1359.6957,-1100.2837,1876.5898,1301.3026,-254.7544,1935.7417,1400.9474,-958.5058,1855.6031,1336.7848,-191.45253,1516.2032,2270.7803,464.11505,1382.4905,2330.1704,-463.13376,1568.4235,2799.569,1403.1567,1425.6952,2964.1794,252.9016,1526.5142,3205.2903,2647.0464,1397.7695,3505.551,1094.0905,1454.2808,3294.558,2763.5825,1317.2336,3603.2544,1164.182,1770.9957,3341.8188,2605.3667,1640.414,3690.8652,757.1646
1677740792473.jpg,up,1640.1036,961.88214,-482.7289,1595.3286,892.5471,-437.69583,1585.2529,890.88025,-437.39722,1575.5718,888.97144,-438.3574,1602.1208,897.2763,-619.92896,1591.8823,897.69244,-619.83685,1581.777,898.5707,-620.17224,1478.7273,922.1294,-143.14796,1495.0242,936.4053,-939.73926,1597.012,1033.1897,-343.17758,1594.1388,1036.8873,-571.61115,1289.423,1308.3696,406.13553,1460.6285,1340.738,-1201.5286,1543.2667,1685.2844,903.22394,1817.77,1776.3329,-839.2208,1805.5496,1467.1888,925.2188,1935.2709,1443.869,8.193149,1861.6976,1379.3889,945.40436,1984.7794,1337.6215,-60.253986,1898.5436,1347.9424,849.75916,1912.0403,1286.2935,-84.24693,1875.0208,1389.1926,866.864,1894.7378,1333.6658,15.53836,1419.5779,2303.3738,517.44165,1502.5312,2349.6816,-516.28906,1523.6361,2952.945,944.79504,1582.3647,3010.1514,90.27161,1504.9172,3547.626,1495.1542,1559.3153,3607.029,727.85236,1422.6521,3655.171,1540.9761,1470.2168,3706.133,778.9408,1785.3226,3652.6174,1415.8048,1863.737,3725.662,562.077
1677740792488.jpg,up,1769.9541,979.75146,-604.2635,1729.3641,909.51215,-543.3798,1721.82,907.138,-543.3567,1714.6969,904.6068,-544.4198,1731.8387,915.496,-723.5981,1720.4913,915.70044,-723.408,1709.1531,916.4819,-723.2724,1624.0243,936.49756,-201.18839,1623.2788,954.643,-974.45734,1731.3888,1050.8679,-455.1822,1721.4019,1056.0287,-676.5075,1455.9823,1324.8292,333.9953,1584.8331,1379.5256,-1284.9645,1753.6373,1682.7698,558.77673,1988.338,1807.7023,-910.3228,1942.8715,1435.9808,318.48016,2048.702,1438.7748,20.382536,1990.4814,1348.8142,292.0792,2098.8542,1328.8376,-47.94799,1999.5336,1315.012,245.7198,2016.7632,1277.7983,-85.21732,1973.318,1356.1144,274.40878,1997.2775,1328.1338,23.623913,1531.7974,2333.1736,513.1785,1590.3751,2389.5598,-511.92786,1612.2186,2996.3254,1014.4635,1686.1929,3061.1,225.80467,1573.4269,3545.5127,1668.9498,1679.4636,3625.5679,961.2491,1493.21,3651.2458,1728.6322,1596.1204,3727.9563,1022.053,1850.464,3652.9355,1630.2924,1966.6797,3742.6782,814.2727
1677740792517.jpg,up,1576.3842,943.5725,515.0337,1550.6176,883.48816,364.31384,1529.8342,880.1612,364.67694,1509.4017,876.9774,363.6535,1607.1877,892.0836,313.89645,1625.2422,893.09607,315.0879,1643.0011,895.02313,315.4677,1482.6384,916.3873,-138.98553,1660.8997,934.72217,-360.94354,1551.5027,1002.3292,375.1452,1604.0776,1009.8139,315.39874,1279.8033,1279.5486,-20.677893,1822.8145,1308.4946,-637.49457,1310.2958,1642.1561,1180.2222,2033.5374,1725.2335,20.235983,1559.3337,1559.9714,2611.516,2010.6683,1561.2379,1082.7092,1594.4204,1519.214,2804.7637,2034.6722,1511.2848,1157.5688,1626.0989,1504.3282,2768.5256,1980.0403,1472.0089,1149.3671,1633.6117,1524.0103,2622.8452,1961.4619,1492.992,1105.243,1453.9429,2354.8623,249.73483,1750.1964,2350.7925,-247.99904,1480.4971,2861.9397,1304.3679,1786.7891,2917.2368,660.68787,1512.6404,3403.8657,1816.8364,1769.3127,3521.5098,918.78156,1504.1267,3522.676,1878.9811,1723.8772,3643.492,956.6913,1602.908,3407.5361,2148.4656,1924.2926,3566.3848,1167.1936
1677740792529.jpg,up,1579.1185,841.03503,488.11993,1561.8054,784.80194,319.44348,1541.9027,784.46936,319.51694,1522.5974,784.1204,318.24396,1619.7749,788.7229,315.45248,1639.1296,789.9898,317.6797,1658.4125,792.0606,318.63806,1497.2831,843.40356,-218.33951,1680.2281,847.3871,-210.43799,1549.9471,909.63684,336.91544,1599.6412,910.74744,340.4996,1242.9565,1223.0354,-405.01013,1916.9476,1248.9357,-221.15381,1206.985,1768.1072,258.37387,1948.3872,1719.452,471.92627,1292.9592,2000.5553,1270.689,1823.0312,1675.6987,1726.8353,1292.9353,2069.4683,1403.0725,1810.1603,1671.9725,1891.5107,1299.5537,2051.9626,1383.4486,1760.1082,1646.8999,1920.9171,1326.0149,2030.3282,1281.9497,1751.3662,1657.0017,1759.2866,1336.8889,2306.7104,-8.011096,1738.3668,2294.7266,11.6988735,1262.4448,2835.607,1096.0099,1800.7576,2827.81,1134.254,1281.9246,3399.5703,1366.0078,1793.308,3365.3303,1024.4816,1301.4456,3524.8225,1397.9949,1769.224,3490.7126,1030.178,1229.9457,3383.411,1640.1971,1807.7467,3374.5107,1325.4851
1677740792541.jpg,up,1399.0776,952.7185,520.53735,1379.6094,897.13275,362.65768,1361.1566,898.04517,362.747,1343.456,899.07465,362.08157,1435.9956,897.4389,376.0897,1455.2274,897.75183,377.8638,1474.7904,898.8819,378.76318,1327.1681,966.61725,-225.47418,1506.3699,961.6429,-127.18567,1378.3511,1030.1929,341.86877,1424.5862,1028.8723,368.89658,1120.6377,1386.6912,-514.9942,1755.4745,1386.3191,-258.28055,1126.3345,1922.2054,-188.14627,1761.8624,1895.9601,68.93561,1186.5316,2203.5012,376.16602,1644.0947,2118.6145,809.41925,1175.2358,2292.4385,389.93262,1621.447,2186.1582,912.42957,1187.9257,2267.0361,387.8345,1586.9996,2180.56,917.2755,1214.7153,2234.5166,376.74707,1578.2621,2157.52,823.08545,1230.7161,2458.3262,-37.57003,1612.5717,2435.2283,42.91822,1150.637,2975.2637,1213.8461,1649.1967,2935.4817,1341.0225,1146.5906,3501.7283,1813.749,1640.1265,3432.1123,1684.7603,1163.1085,3625.4836,1871.7828,1616.4374,3558.9631,1734.3435,1092.9968,3457.57,2084.1243,1636.9479,3408.3286,2011.6042
1677740792550.jpg,up,1444.174,804.4401,688.9661,1424.4889,753.31476,527.2006,1403.6713,755.2609,527.1863,1383.495,757.08673,526.07477,1486.6542,750.3444,541.1845,1508.0933,749.0712,543.1136,1529.6813,748.58154,543.73865,1366.779,818.14703,-86.894005,1564.4894,801.4902,13.158947,1418.1869,876.8147,499.73965,1472.2234,870.76794,528.269,1183.906,1225.5944,-430.92697,1791.0787,1196.0576,-26.971285,1181.4114,1750.9098,45.34581,1798.6766,1665.1931,521.1825,1242.2783,1974.5814,832.6275,1668.9888,1697.0148,1492.1093,1233.9001,2048.9827,894.95374,1644.4917,1714.927,1626.4819,1243.6407,2022.6821,891.79755,1601.022,1699.6434,1631.0298,1268.3867,1990.1655,840.8509,1597.9078,1694.9633,1504.3636,1295.0979,2248.028,-83.87951,1660.7577,2210.9294,88.560905,1213.6599,2780.724,998.7367,1709.8254,2728.263,1256.752,1219.4869,3320.148,1293.5167,1725.374,3234.9304,1135.2274,1246.1266,3433.101,1326.7816,1718.8895,3350.5273,1135.9401,1122.8734,3315.6313,1496.593,1685.5859,3247.2798,1379.5492
1677740792559.jpg,up,1601.2493,976.8453,449.15485,1581.0012,916.76404,253.06119,1562.673,916.47565,252.6725,1544.9117,916.37836,251.6565,1638.1453,917.1054,286.9691,1658.6597,916.0515,288.75595,1679.0072,916.013,288.7273,1541.0853,967.03436,-395.7564,1718.3618,959.22974,-213.15767,1587.7919,1041.0238,255.07935,1636.3573,1039.7058,311.03525,1400.8788,1347.4537,-628.69415,1941.8488,1334.0795,-183.16109,1259.4811,1663.122,266.90912,1895.182,1746.266,597.8444,1379.6755,1539.7507,1684.9823,1742.5852,1695.1924,1535.5695,1378.0734,1515.2843,1802.649,1711.1387,1687.6078,1679.3488,1416.5624,1477.2864,1790.3691,1686.1824,1662.3956,1630.2887,1436.1477,1487.3661,1698.9961,1693.1427,1666.3075,1532.3619,1504.245,2441.0881,-139.10382,1823.0168,2386.54,141.96394,1476.7267,2943.45,1055.5542,1858.1547,2883.0437,1539.5046,1476.9165,3494.1892,1777.1582,1855.91,3378.2166,2121.7317,1504.3784,3616.1128,1854.2928,1847.1133,3495.0417,2194.7244,1395.2611,3466.5798,1984.2596,1818.8798,3388.5552,2429.1008
1677740792572.jpg,up,1603.1134,926.5503,389.51492,1592.409,871.12305,193.19339,1573.8466,871.0903,192.59367,1555.9526,871.2363,191.63333,1651.4613,872.9268,231.99336,1672.9039,872.75336,233.5388,1694.1892,873.5876,233.50163,1549.8997,926.0654,-435.40555,1734.8282,922.91284,-234.75891,1580.8287,993.0495,200.45958,1631.1716,991.4092,260.44235,1393.0565,1316.836,-692.99194,1893.5537,1321.0703,-155.04128,1173.5175,1595.497,135.93546,1731.1841,1678.6982,521.51636,1288.6891,1388.7643,1469.6467,1513.4397,1544.1527,1133.1434,1285.6392,1341.5265,1553.0001,1463.7142,1517.4968,1234.9628,1327.2012,1298.4474,1535.4393,1445.115,1485.2407,1181.7174,1344.4401,1319.1592,1476.8503,1464.0745,1495.59,1119.4266,1488.2954,2385.153,-159.29807,1788.9143,2345.2056,162.60829,1464.6532,2899.1245,840.6787,1836.9838,2835.4963,1586.4995,1435.1295,3447.257,1372.1029,1840.5504,3294.198,2228.1152,1456.0184,3563.9648,1430.3732,1828.0254,3398.4763,2307.8743,1346.1117,3429.1587,1519.2831,1804.486,3308.3804,2538.1396
1677740792581.jpg,up,1665.9075,971.5795,352.66626,1659.2875,915.92706,170.27516,1643.9086,915.4403,169.99962,1629.1348,915.1435,169.16452,1710.5431,918.79834,210.15027,1729.782,919.3319,211.32137,1749.0333,920.72437,211.3618,1627.5281,969.6264,-388.07962,1789.8024,970.7016,-189.7803,1649.2867,1038.5967,190.81801,1692.9174,1038.592,249.11267,1437.0171,1344.8678,-608.6687,1983.966,1360.073,-113.437904,1218.247,1626.5865,179.66084,1845.8898,1710.0756,408.3555,1371.6012,1454.3108,1459.1118,1640.7816,1551.0886,970.51575,1385.2717,1417.0404,1556.2495,1601.5881,1512.3839,1066.4385,1424.9103,1376.3484,1538.3998,1570.4994,1480.6665,1029.7705,1440.9103,1397.2173,1466.4222,1580.1621,1501.6189,963.53265,1519.0541,2418.8496,-155.55754,1838.5605,2401.6196,159.05519,1493.2065,2946.4905,607.52856,1892.3754,2931.551,1350.1465,1455.4528,3511.6633,848.2716,1886.3136,3409.1406,1677.8807,1475.5271,3632.4788,875.71716,1875.0154,3516.9797,1725.977,1360.7471,3494.7275,981.1343,1849.4425,3414.871,1948.9753
1677740792594.jpg,up,1401.2957,852.06354,28.735237,1408.7826,788.2824,-180.0541,1407.6216,788.51166,-180.61682,1407.1624,788.9233,-180.49677,1437.509,782.0455,-38.075893,1453.6146,778.5237,-37.42645,1470.139,775.7452,-38.5646,1462.7462,824.682,-792.7544,1545.3086,804.50476,-142.95476,1424.9663,922.6348,-151.98734,1446.1917,916.33704,38.193214,1437.4591,1212.8984,-1111.996,1843.353,1145.4653,190.79565,1089.8898,1580.7738,-544.0116,1672.9501,1548.6868,1014.6722,1134.7343,1271.8043,463.6601,1415.3922,1462.3375,1862.7881,1118.0629,1190.4948,418.25186,1349.316,1424.773,2010.8196,1171.4756,1142.1045,402.31137,1344.1237,1403.1102,1933.2887,1199.848,1179.9949,468.92838,1369.2358,1424.8103,1838.2731,1507.3339,2186.6633,-426.7773,1743.5479,2139.9683,429.3155,1478.7557,2794.6794,396.74265,1736.9777,2728.0244,1331.2825,1456.599,3384.276,1092.1036,1757.5933,3220.0398,2104.7402,1508.4037,3496.3645,1159.6133,1801.0758,3322.32,2191.9692,1223.8931,3431.0168,1129.5002,1562.7106,3261.5527,2254.3328
1677740792639.jpg,up,1353.2345,976.0388,-549.4735,1398.2134,915.7356,-697.0866,1409.7605,918.4363,-697.2238,1421.7986,921.06415,-697.2614,1394.966,906.68616,-526.60156,1399.6008,902.61163,-526.40924,1404.3821,899.03735,-527.00964,1505.3274,964.381,-1037.3984,1482.1824,930.7346,-259.40515,1394.7574,1055.9602,-653.34564,1379.6069,1043.7826,-426.01678,1531.4183,1383.1057,-1321.5107,1614.7268,1263.9032,259.12537,1108.4492,1756.7859,-1027.1493,1369.0273,1595.4883,553.1161,1019.2866,1427.1224,-196.07803,1155.9167,1419.9204,325.29535,975.8356,1336.7026,-257.0697,1104.6063,1344.9525,296.6006,1041.6141,1297.647,-281.66498,1097.4869,1307.7858,245.56587,1076.2178,1337.4023,-190.14258,1120.333,1351.2828,275.06256,1490.1232,2295.9844,-507.708,1537.488,2215.0774,509.81467,1471.4175,2903.1826,110.65663,1519.8582,2797.4395,1082.0793,1500.0062,3486.2686,698.8169,1566.9563,3309.2197,1676.3756,1566.2325,3582.316,745.0348,1627.8462,3408.8179,1734.0126,1263.1119,3611.2793,476.03488,1330.717,3392.0642,1584.348
1677740792647.jpg,up,1185.9827,820.89557,-558.5313,1247.7222,734.2343,-697.78296,1267.4869,727.94464,-698.12616,1288.037,721.4817,-698.2372,1227.3003,748.7153,-511.78632,1228.0342,751.6148,-511.61188,1228.242,755.23303,-512.125,1415.8727,743.4601,-974.85626,1333.9989,780.36084,-106.630356,1265.5259,890.6311,-634.0941,1232.0076,905.48254,-382.58463,1642.5172,1169.0908,-1273.6968,1363.1001,1208.915,355.9635,1198.5106,1579.3644,-1272.9823,1071.7418,1678.2667,738.4915,844.4608,1277.7949,-1079.9224,799.7464,1803.1404,493.6431,740.7378,1203.4686,-1242.1365,723.16833,1834.3363,469.8728,787.8717,1137.3108,-1263.0084,753.8252,1788.2004,351.933,834.739,1175.3859,-1086.5905,797.36743,1781.5137,422.84515,1558.6871,2319.1353,-521.6557,1405.3685,2282.2383,523.80536,1560.2941,3008.039,150.30914,1458.3339,2957.899,1100.1125,1573.8708,3595.674,952.15094,1565.8136,3461.9556,1910.4175,1650.5704,3691.5283,1014.2861,1652.0406,3557.505,1983.3984,1308.7118,3816.9407,642.29315,1302.49,3651.7708,1734.3566
1677740792656.jpg,up,1331.1997,970.714,-457.53842,1380.767,879.7684,-596.8611,1400.4807,874.3988,-596.93945,1420.6718,869.14124,-597.0793,1361.1469,888.6341,-420.9931,1360.9078,889.3423,-420.84195,1360.8625,890.71356,-420.82443,1539.6543,892.8568,-930.50464,1464.6715,914.0136,-109.230255,1413.3315,1044.163,-547.466,1378.3978,1053.9613,-309.40384,1646.015,1323.5737,-1178.4796,1684.438,1313.2399,259.15054,1214.0128,1764.0248,-1089.1141,1554.9692,1872.1674,582.6315,980.3998,1405.947,-647.3061,1364.0302,2023.822,419.8375,898.6717,1321.8605,-756.8442,1320.8041,2060.5981,435.38376,957.0786,1252.3759,-745.604,1319.7446,2022.5117,341.4321,1003.0856,1298.9957,-633.8562,1345.0354,2019.5365,368.92755,1600.4421,2474.9255,-452.32327,1620.0509,2405.696,455.6425,1618.1631,3189.8076,114.89794,1628.1631,3092.0215,935.89856,1652.7554,3800.9802,772.41406,1699.6466,3628.7212,1660.3969,1718.9592,3901.689,826.37476,1772.0881,3729.8372,1730.9336,1425.813,3979.3142,608.3278,1462.818,3780.249,1630.4227
